hotel,is_canceled,arrival_date_year,arrival_date_month,adults,children,babies,country,reserved_room_type,assigned_room_type,reservation_status,reservation_status_date,room_status,guest_type
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,16-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,25-02-2016,Desired,Couples
City Hotel,1,2016,March,2,1,0,GBR,A,A,Canceled,16-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-02-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,PRT,A,A,Canceled,16-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,16-03-2016,Desired,Couples
City Hotel,1,2016,March,2,1,0,NGA,E,E,No-Show,25-03-2016,Desired,Family
City Hotel,1,2016,March,2,2,0,GBR,F,F,Canceled,05-03-2016,Desired,Family
City Hotel,1,2016,March,1,0,0,DEU,A,D,Canceled,22-03-2016,Un-Desired,Singal
City Hotel,1,2016,March,2,1,0,NGA,D,D,No-Show,25-03-2016,Desired,Family
City Hotel,1,2016,March,3,0,0,ITA,D,D,Canceled,21-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,GBR,D,D,Canceled,12-03-2016,Desired,Family
City Hotel,0,2016,March,1,0,0,FRA,A,A,Check-Out,28-03-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,IRL,A,A,Canceled,25-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,ESP,A,A,Canceled,28-02-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,09-02-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,FRA,A,A,Check-Out,29-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,PRT,A,A,Canceled,23-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,12-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,12-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,ITA,A,A,Canceled,17-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,PRT,A,A,Canceled,23-03-2016,Desired,Singal
City Hotel,1,2016,March,3,0,0,PRT,A,A,Canceled,23-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,23-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,ITA,A,A,Canceled,18-03-2016,Desired,Couples
City Hotel,1,2016,March,2,2,0,NLD,F,F,Canceled,22-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,ITA,D,D,Canceled,17-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,FRA,D,D,Canceled,18-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,NGA,D,D,Canceled,21-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,GBR,A,A,Canceled,10-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,25-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,DEU,D,D,Canceled,17-01-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,USA,A,A,Check-Out,31-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,FRA,D,D,Canceled,09-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,USA,D,D,Canceled,22-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,PRT,A,A,Check-Out,28-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,GBR,A,A,Canceled,02-03-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,GBR,A,A,Check-Out,28-03-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,GBR,A,A,Canceled,26-02-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,27-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,BEL,D,D,Canceled,24-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,KWT,A,A,Canceled,25-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,D,Canceled,23-03-2016,Un-Desired,Couples
City Hotel,1,2016,March,2,2,0,ITA,F,F,Canceled,01-02-2016,Desired,Family
City Hotel,1,2016,March,1,0,0,PRT,A,A,No-Show,27-03-2016,Desired,Singal
City Hotel,1,2016,March,3,0,0,ESP,D,D,Canceled,19-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,No-Show,27-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,CHE,D,D,Canceled,21-03-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,NLD,A,A,Check-Out,01-04-2016,Desired,Couples
City Hotel,1,2016,March,2,2,0,DEU,F,F,Canceled,24-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,E,E,Canceled,17-01-2016,Desired,Couples
City Hotel,0,2016,March,3,0,0,CHE,A,D,Check-Out,29-03-2016,Un-Desired,Family
City Hotel,1,2016,March,3,0,0,RUS,D,D,Canceled,13-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,MEX,A,A,Canceled,04-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,04-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,04-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,04-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,No-Show,28-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,ESP,D,D,Canceled,10-02-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,GBR,A,A,Check-Out,31-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,FIN,A,A,Canceled,09-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,FRA,D,D,Canceled,06-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,LUX,D,D,Canceled,21-03-2016,Desired,Family
City Hotel,1,2016,March,2,1,0,HRV,A,A,Canceled,08-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,ESP,A,A,Canceled,27-03-2016,Desired,Couples
City Hotel,1,2016,March,2,1,0,HRV,A,A,Canceled,08-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,HRV,D,D,Canceled,08-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,04-02-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,FRA,A,A,Canceled,14-02-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,GBR,A,A,Canceled,23-03-2016,Desired,Singal
City Hotel,0,2016,March,2,0,0,GBR,A,A,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,BRA,A,A,Canceled,10-02-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,PRT,A,A,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,04-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,No-Show,29-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,PRT,D,D,Canceled,23-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,RUS,A,A,Canceled,14-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,NLD,A,A,Canceled,25-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,GBR,D,D,Canceled,09-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,No-Show,29-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,28-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,CHE,D,D,Canceled,05-02-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,17-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,BEL,A,A,Check-Out,01-04-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,ITA,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,1,2016,March,2,2,0,GBR,F,F,Canceled,26-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,AGO,F,F,No-Show,29-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,BEL,D,D,Canceled,09-02-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,PRT,A,B,Check-Out,02-04-2016,Un-Desired,Couples
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,NLD,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,E,E,Canceled,25-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,GBR,A,B,Check-Out,02-04-2016,Un-Desired,Couples
City Hotel,1,2016,March,1,0,0,SWE,A,A,Canceled,19-01-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,D,Canceled,25-03-2016,Un-Desired,Couples
City Hotel,0,2016,March,2,0,0,ESP,A,A,Check-Out,05-04-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,USA,A,A,Canceled,21-01-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,B,B,Canceled,13-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,IRN,D,D,No-Show,30-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,D,D,Canceled,13-01-2016,Desired,Couples
City Hotel,1,2016,March,0,2,0,PRT,B,B,Canceled,13-01-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,BRA,A,A,Canceled,27-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,02-04-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,ITA,A,A,Canceled,19-03-2016,Desired,Family
City Hotel,1,2016,March,2,2,0,PRT,F,F,Canceled,28-03-2016,Desired,Family
City Hotel,0,2016,March,3,0,0,AUT,A,D,Check-Out,03-04-2016,Un-Desired,Family
City Hotel,1,2016,March,2,0,0,SWE,A,A,Canceled,13-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,BEL,A,A,Canceled,28-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,HUN,A,A,Canceled,05-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,ARE,D,D,Canceled,24-02-2016,Desired,Couples
City Hotel,0,2016,March,3,0,0,AUT,A,D,Check-Out,03-04-2016,Un-Desired,Family
City Hotel,1,2016,March,2,0,0,HUN,A,A,Canceled,05-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,D,D,Canceled,26-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,D,D,Canceled,26-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,DEU,A,A,Check-Out,04-04-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,GBR,D,D,Canceled,26-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,12-02-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,ITA,A,A,Canceled,29-02-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,GBR,A,A,Check-Out,06-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,CPV,A,A,Canceled,28-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,AGO,D,D,Canceled,16-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,ARG,A,A,Canceled,11-01-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,AGO,D,D,No-Show,30-03-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,26-03-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,PRT,A,A,Canceled,31-03-2016,Desired,Singal
City Hotel,1,2016,March,1,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Singal
City Hotel,1,2016,March,1,0,0,PRT,A,B,Canceled,31-03-2016,Un-Desired,Singal
City Hotel,1,2016,March,1,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Singal
City Hotel,1,2016,March,3,0,0,PRT,A,A,Canceled,28-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,26-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,BEL,A,A,Check-Out,01-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,1,0,0,PRT,A,A,Canceled,23-03-2016,Desired,Singal
City Hotel,1,2016,March,2,0,0,IRN,E,F,No-Show,31-03-2016,Un-Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,IRN,E,E,No-Show,31-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,IRN,E,F,No-Show,31-03-2016,Un-Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,2,0,IRN,E,E,No-Show,31-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,1,0,IRN,D,G,No-Show,31-03-2016,Un-Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,21-10-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,FRA,A,A,Canceled,11-03-2016,Desired,Family
City Hotel,1,2016,March,3,0,0,ESP,D,D,Canceled,31-03-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,01-02-2016,Desired,Couples
City Hotel,0,2016,March,0,2,0,BEL,B,B,Check-Out,03-04-2016,Desired,Family
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,1,0,FRA,A,A,Canceled,13-02-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,DEU,D,D,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,19-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,CZE,A,A,Canceled,14-02-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,BEL,B,B,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,IRL,A,A,Canceled,18-01-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,GBR,A,A,Canceled,27-03-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,FRA,A,A,Check-Out,04-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,BEL,A,A,Canceled,29-03-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,FRA,A,A,Check-Out,04-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,PRT,A,A,Canceled,11-03-2016,Desired,Couples
City Hotel,1,2016,March,3,0,0,CHE,A,A,Canceled,29-02-2016,Desired,Family
City Hotel,0,2016,March,2,0,0,FRA,A,A,Check-Out,04-04-2016,Desired,Couples
City Hotel,0,2016,March,2,0,0,PRT,A,A,Check-Out,04-04-2016,Desired,Couples
City Hotel,1,2016,March,2,0,0,DEU,A,A,Canceled,31-12-2015,Desired,Couples
City Hotel,1,2016,March,2,0,0,BEL,A,A,Canceled,19-03-2016,Desired,Couples
City Hotel,1,2016,March,1,0,0,CHN,A,A,Canceled,24-03-2016,Desired,Singal
City Hotel,1,2016,March,1,0,0,CHN,A,A,Canceled,24-03-2016,Desired,Singal
City Hotel,1,2016,March,1,0,0,CHN,A,A,Canceled,10-03-2016,Desired,Singal
City Hotel,0,2016,March,2,0,0,FRA,A,A,Check-Out,08-04-2016,Desired,Couples
City Hotel,0,2016,April,1,0,0,SWE,A,A,Check-Out,03-04-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,FRA,D,D,Canceled,25-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ESP,A,A,Canceled,30-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ESP,A,A,Canceled,28-03-2016,Desired,Couples
City Hotel,1,2016,April,3,0,0,CPV,D,D,Canceled,29-03-2016,Desired,Family
City Hotel,1,2016,April,2,0,0,PRT,A,A,Canceled,25-02-2016,Desired,Couples
City Hotel,1,2016,April,2,2,0,ITA,F,F,Canceled,10-01-2016,Desired,Family
City Hotel,0,2016,April,1,0,0,SWE,A,A,Check-Out,03-04-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,AUT,A,A,Canceled,24-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,GBR,D,D,Canceled,26-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ITA,D,D,Canceled,15-01-2016,Desired,Couples
City Hotel,0,2016,April,2,0,0,DEU,A,A,Check-Out,03-04-2016,Desired,Couples
City Hotel,0,2016,April,2,0,0,DEU,A,A,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ITA,A,A,Canceled,29-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,CHE,A,A,No-Show,01-04-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,BRA,A,A,Canceled,15-01-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ESP,A,A,Canceled,21-02-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,PRT,A,A,Canceled,12-02-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,DEU,D,D,Canceled,20-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ITA,A,A,Canceled,29-03-2016,Desired,Couples
City Hotel,1,2016,April,2,1,0,CHE,A,A,No-Show,01-04-2016,Desired,Family
City Hotel,1,2016,April,3,0,0,ESP,D,D,Canceled,21-02-2016,Desired,Family
City Hotel,0,2016,April,2,1,0,CHE,A,B,Check-Out,05-04-2016,Un-Desired,Family
City Hotel,1,2016,April,2,1,0,PRT,A,A,Canceled,31-03-2016,Desired,Family
City Hotel,0,2016,April,2,0,0,CHE,A,B,Check-Out,05-04-2016,Un-Desired,Couples
City Hotel,0,2016,April,2,0,0,BEL,A,A,Check-Out,05-04-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,FRA,A,A,Canceled,30-03-2016,Desired,Couples
City Hotel,1,2016,April,3,0,0,FRA,D,D,Canceled,30-03-2016,Desired,Family
City Hotel,1,2016,April,2,0,0,DEU,D,D,Canceled,05-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,DNK,A,A,Canceled,22-01-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,ARG,A,A,Canceled,14-03-2016,Desired,Couples
City Hotel,0,2016,April,0,1,0,BEL,B,B,Check-Out,07-04-2016,Desired,Family
City Hotel,0,2016,April,2,0,0,POL,B,B,Check-Out,07-04-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,PRT,D,D,No-Show,01-04-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,PRT,A,A,Canceled,06-03-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,PRT,A,A,Canceled,02-04-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,PRT,A,A,Canceled,19-02-2016,Desired,Couples
City Hotel,1,2016,April,2,2,0,ESP,F,F,Canceled,21-03-2016,Desired,Family
City Hotel,1,2016,April,2,0,0,PRT,D,D,Canceled,19-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,FRA,A,A,Canceled,21-02-2016,Desired,Couples
City Hotel,0,2016,April,2,0,0,SWE,A,A,Check-Out,03-04-2016,Desired,Couples
City Hotel,1,2016,April,2,1,0,PRT,D,D,Canceled,28-03-2016,Desired,Family
City Hotel,1,2016,April,2,1,1,PRT,D,E,Canceled,01-04-2016,Un-Desired,Family
City Hotel,1,2016,April,2,0,0,PRT,D,D,Canceled,19-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,AUT,A,A,Canceled,21-01-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,BEL,A,A,Canceled,21-02-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,AUT,A,A,Canceled,14-01-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,GBR,A,A,Canceled,19-02-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,BEL,A,A,Canceled,12-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,CHN,A,A,No-Show,02-04-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,BEL,A,A,Canceled,21-02-2016,Desired,Singal
City Hotel,1,2016,April,1,0,0,FIN,A,A,Canceled,16-03-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,DEU,A,A,Canceled,12-01-2016,Desired,Couples
City Hotel,0,2016,April,2,0,0,BEL,A,A,Check-Out,05-04-2016,Desired,Couples
City Hotel,1,2016,April,1,0,0,ITA,A,A,Canceled,15-03-2016,Desired,Singal
City Hotel,1,2016,April,2,0,0,ITA,A,A,Canceled,25-02-2016,Desired,Couples
City Hotel,1,2016,April,2,0,0,FRA,A,A,Canceled,07-01-2016,Desired,Couples
